,date,sample_size,positive_cases,male,female,recoveries,deaths,nairobi,mombasa,vihiga,kiambu,kisii,bungoma,nyamira,kakamega,kisumu,busia,kirinyaga,murang'a,bomet,migori,trans-nzoia,siaya,uasin_gishu,kericho,homa_bay,nyeri,nandi,nakuru,machakos,embu,meru,nyandarua,tharaka-nithi,elgeyo-marakwet,makueni,kilifi,kwale,west_pokot,narok,baringo,laikipia,kajiado,kitui,mandera,lamu,taitaâ€“taveta,garissa,samburu,wajir,turkana,isiolo,tana_river,marsabit,deaths,month,year
229,2020-10-27,4076,836.0,618.0,218.0,411.0,14.0,556.0,62.0,0.0,32.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,7.0,0.0,0.0,4.0,1.0,68.0,0.0,1.0,0.0,5.0,24.0,8.0,0.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,14.0,October,2020
230,2020-10-28,6649,0.0,0.0,0.0,426.0,16.0,199.0,117.0,5.0,102.0,30.0,66.0,6.0,4.0,50.0,8.0,5.0,10.0,18.0,1.0,3.0,18.0,55.0,73.0,0.0,16.0,10.0,67.0,12.0,0.0,14.0,2.0,6.0,0.0,0.0,40.0,4.0,16.0,2.0,3.0,9.0,9.0,0.0,0.0,0.0,2.0,9.0,5.0,3.0,2.0,14.0,2.0,0.0,16.0,October,2020
231,2020-10-29,4830,761.0,503.0,258.0,346.0,14.0,395.0,55.0,3.0,44.0,0.0,0.0,0.0,1.0,0.0,21.0,8.0,1.0,0.0,14.0,12.0,1.0,103.0,0.0,6.0,3.0,1.0,12.0,12.0,11.0,2.0,3.0,2.0,0.0,0.0,30.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,October,2020
232,2020-10-30,9851,1185.0,733.0,452.0,272.0,17.0,373.0,118.0,6.0,94.0,27.0,16.0,6.0,38.0,61.0,14.0,1.0,2.0,22.0,0.0,22.0,19.0,51.0,39.0,2.0,0.0,2.0,157.0,17.0,2.0,15.0,8.0,0.0,3.0,10.0,8.0,1.0,0.0,25.0,0.0,3.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,October,2020
233,2020-10-31,7635,1395.0,879.0,516.0,1087.0,15.0,569.0,147.0,0.0,148.0,7.0,13.0,2.0,15.0,19.0,14.0,1.0,6.0,6.0,1.0,1.0,10.0,60.0,30.0,4.0,11.0,3.0,149.0,26.0,2.0,18.0,1.0,9.0,3.0,0.0,41.0,4.0,0.0,1.0,2.0,27.0,25.0,0.0,0.0,0.0,6.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,15.0,October,2020
234,2020-11-01,4433,685.0,449.0,236.0,231.0,17.0,202.0,203.0,0.0,18.0,2.0,18.0,0.0,14.0,17.0,95.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,18.0,6.0,17.0,0.0,4.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,4.0,0.0,17.0,November,2020
235,2020-11-02,5085,724.0,454.0,270.0,248.0,14.0,362.0,19.0,1.0,38.0,2.0,33.0,0.0,3.0,10.0,44.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,2.0,46.0,24.0,0.0,44.0,2.0,0.0,1.0,3.0,8.0,3.0,0.0,0.0,0.0,23.0,8.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,1.0,10.0,14.0,November,2020
236,2020-11-03,3728,491.0,291.0,200.0,404.0,12.0,226.0,70.0,3.0,34.0,2.0,2.0,0.0,2.0,7.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,16.0,3.0,0.0,3.0,2.0,9.0,22.0,2.0,10.0,0.0,2.0,0.0,0.0,11.0,13.0,0.0,4.0,0.0,7.0,17.0,0.0,7.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,12.0,November,2020
237,2020-11-04,8839,1494.0,870.0,624.0,586.0,12.0,414.0,173.0,0.0,150.0,2.0,0.0,1.0,4.0,28.0,0.0,0.0,14.0,5.0,0.0,0.0,12.0,107.0,10.0,0.0,0.0,0.0,188.0,13.0,10.0,12.0,12.0,0.0,11.0,6.0,50.0,2.0,31.0,9.0,31.0,28.0,31.0,6.0,0.0,3.0,35.0,35.0,3.0,0.0,52.0,0.0,2.0,4.0,12.0,November,2020
238,2020-11-05,6038,1008.0,616.0,392.0,802.0,21.0,417.0,87.0,0.0,51.0,7.0,2.0,21.0,32.0,32.0,8.0,2.0,14.0,2.0,16.0,26.0,10.0,23.0,23.0,6.0,15.0,3.0,35.0,20.0,4.0,7.0,23.0,6.0,5.0,6.0,24.0,1.0,6.0,0.0,1.0,0.0,48.0,0.0,9.0,0.0,1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,21.0,November,2020
239,2020-11-06,7153,1109.0,699.0,410.0,938.0,21.0,347.0,198.0,0.0,40.0,11.0,12.0,1.0,25.0,36.0,15.0,1.0,4.0,1.0,0.0,23.0,10.0,69.0,4.0,0.0,29.0,6.0,73.0,17.0,2.0,63.0,0.0,6.0,0.0,1.0,28.0,7.0,0.0,0.0,3.0,14.0,20.0,7.0,3.0,0.0,1.0,11.0,0.0,0.0,20.0,1.0,0.0,0.0,21.0,November,2020
240,2020-11-07,7386,1065.0,661.0,404.0,888.0,10.0,263.0,181.0,1.0,47.0,11.0,5.0,13.0,25.0,53.0,30.0,1.0,6.0,4.0,1.0,18.0,13.0,63.0,30.0,20.0,21.0,4.0,62.0,12.0,1.0,8.0,13.0,5.0,2.0,1.0,36.0,15.0,0.0,0.0,26.0,6.0,38.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,10.0,November,2020
241,2020-11-08,4732,719.0,451.0,268.0,912.0,8.0,336.0,84.0,0.0,45.0,0.0,0.0,1.0,17.0,0.0,50.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,20.0,0.0,18.0,9.0,1.0,2.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,24.0,21.0,14.0,0.0,0.0,20.0,0.0,0.0,33.0,1.0,0.0,0.0,8.0,November,2020
242,2020-11-09,4316,756.0,478.0,278.0,728.0,19.0,371.0,82.0,2.0,52.0,7.0,1.0,5.0,18.0,13.0,39.0,0.0,3.0,1.0,0.0,1.0,0.0,34.0,4.0,4.0,17.0,5.0,14.0,17.0,0.0,8.0,3.0,1.0,2.0,0.0,10.0,0.0,0.0,3.0,0.0,4.0,27.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,19.0,November,2020
243,2020-11-10,7162,1344.0,815.0,529.0,436.0,24.0,322.0,133.0,3.0,221.0,11.0,2.0,8.0,8.0,36.0,2.0,4.0,8.0,19.0,32.0,4.0,2.0,66.0,65.0,2.0,12.0,16.0,63.0,30.0,11.0,13.0,4.0,3.0,5.0,2.0,40.0,32.0,3.0,4.0,20.0,72.0,43.0,1.0,11.0,0.0,2.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,24.0,November,2020
244,2020-11-11,6816,1216.0,726.0,490.0,531.0,26.0,439.0,250.0,0.0,59.0,8.0,17.0,1.0,24.0,30.0,0.0,5.0,3.0,0.0,1.0,1.0,20.0,38.0,0.0,8.0,41.0,11.0,6.0,19.0,0.0,14.0,1.0,0.0,2.0,1.0,63.0,1.0,1.0,0.0,0.0,32.0,24.0,22.0,0.0,0.0,52.0,9.0,0.0,0.0,1.0,0.0,10.0,0.0,26.0,November,2020
245,2020-11-12,6135,919.0,559.0,360.0,414.0,23.0,345.0,98.0,1.0,44.0,5.0,0.0,0.0,1.0,31.0,0.0,2.0,5.0,3.0,1.0,32.0,9.0,24.0,41.0,3.0,17.0,2.0,76.0,10.0,7.0,7.0,1.0,0.0,0.0,0.0,74.0,14.0,6.0,5.0,0.0,2.0,18.0,0.0,0.0,7.0,13.0,1.0,0.0,0.0,9.0,0.0,0.0,5.0,23.0,November,2020
246,2020-11-13,8072,1470.0,986.0,484.0,791.0,25.0,649.0,183.0,3.0,77.0,22.0,7.0,1.0,37.0,17.0,30.0,10.0,4.0,17.0,0.0,4.0,0.0,24.0,75.0,2.0,7.0,5.0,19.0,24.0,2.0,15.0,4.0,1.0,15.0,2.0,124.0,2.0,0.0,13.0,0.0,5.0,31.0,1.0,9.0,9.0,7.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,25.0,November,2020
247,2020-11-14,8322,1080.0,687.0,393.0,542.0,21.0,216.0,163.0,1.0,30.0,18.0,41.0,16.0,20.0,56.0,23.0,1.0,1.0,1.0,28.0,8.0,5.0,41.0,16.0,0.0,12.0,15.0,103.0,57.0,0.0,8.0,1.0,12.0,1.0,0.0,64.0,1.0,0.0,3.0,60.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,30.0,0.0,0.0,0.0,21.0,November,2020
248,2020-11-15,6648,972.0,583.0,389.0,352.0,20.0,378.0,115.0,0.0,70.0,5.0,4.0,0.0,7.0,8.0,14.0,1.0,16.0,0.0,0.0,2.0,0.0,29.0,0.0,4.0,14.0,3.0,31.0,42.0,3.0,21.0,1.0,7.0,0.0,1.0,139.0,6.0,0.0,0.0,0.0,2.0,23.0,12.0,2.0,0.0,2.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,20.0,November,2020
249,2020-11-16,3074,559.0,336.0,223.0,478.0,18.0,278.0,41.0,1.0,27.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,6.0,0.0,2.0,16.0,0.0,82.0,0.0,4.0,1.0,0.0,41.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,1.0,2.0,18.0,November,2020
250,2020-11-17,5559,925.0,556.0,369.0,1018.0,15.0,358.0,59.0,9.0,102.0,15.0,13.0,10.0,2.0,29.0,32.0,1.0,2.0,1.0,1.0,1.0,23.0,14.0,2.0,0.0,39.0,0.0,39.0,32.0,9.0,20.0,0.0,7.0,0.0,5.0,28.0,1.0,1.0,0.0,12.0,20.0,25.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,15.0,November,2020
251,2020-11-18,6309,957.0,569.0,388.0,2616.0,11.0,368.0,34.0,0.0,40.0,0.0,0.0,0.0,33.0,37.0,1.0,19.0,0.0,0.0,1.0,4.0,18.0,34.0,21.0,31.0,53.0,10.0,28.0,21.0,18.0,0.0,35.0,0.0,4.0,21.0,7.0,2.0,3.0,13.0,0.0,9.0,18.0,41.0,0.0,0.0,4.0,5.0,1.0,0.0,1.0,15.0,0.0,7.0,11.0,November,2020
252,2020-11-19,10146,1459.0,835.0,624.0,780.0,17.0,472.0,108.0,0.0,311.0,29.0,10.0,16.0,29.0,48.0,49.0,8.0,16.0,5.0,0.0,4.0,10.0,53.0,33.0,3.0,11.0,12.0,36.0,11.0,0.0,43.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,63.0,15.0,12.0,0.0,0.0,2.0,13.0,0.0,0.0,8.0,1.0,0.0,17.0,17.0,November,2020
253,2020-11-20,8660,1048.0,594.0,454.0,326.0,19.0,408.0,80.0,6.0,71.0,0.0,15.0,1.0,14.0,25.0,52.0,4.0,5.0,11.0,36.0,3.0,18.0,35.0,84.0,1.0,11.0,9.0,13.0,25.0,3.0,8.0,0.0,2.0,2.0,11.0,10.0,9.0,5.0,2.0,9.0,10.0,23.0,5.0,5.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0,November,2020
254,2020-11-21,9304,1211.0,722.0,489.0,368.0,17.0,410.0,102.0,0.0,42.0,24.0,79.0,12.0,12.0,30.0,28.0,0.0,4.0,0.0,93.0,17.0,9.0,55.0,4.0,11.0,30.0,4.0,40.0,25.0,5.0,25.0,0.0,0.0,2.0,1.0,39.0,4.0,0.0,8.0,0.0,27.0,21.0,7.0,0.0,3.0,3.0,4.0,0.0,1.0,26.0,2.0,2.0,0.0,17.0,November,2020
255,2020-11-22,6610,0.0,0.0,0.0,155.0,14.0,421.0,91.0,0.0,54.0,3.0,14.0,0.0,0.0,11.0,73.0,13.0,16.0,0.0,0.0,1.0,0.0,21.0,1.0,3.0,16.0,2.0,22.0,17.0,0.0,11.0,1.0,11.0,3.0,11.0,88.0,2.0,0.0,4.0,0.0,4.0,30.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,8.0,14.0,November,2020
256,2020-11-23,3489,413.0,254.0,159.0,396.0,12.0,229.0,46.0,0.0,22.0,9.0,0.0,0.0,1.0,3.0,18.0,4.0,9.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,4.0,0.0,1.0,12.0,3.0,9.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,November,2020
257,2020-11-24,4913,727.0,458.0,269.0,806.0,17.0,306.0,19.0,0.0,122.0,3.0,0.0,0.0,0.0,14.0,21.0,6.0,22.0,0.0,0.0,0.0,4.0,33.0,0.0,0.0,8.0,0.0,7.0,25.0,4.0,0.0,0.0,0.0,0.0,2.0,13.0,6.0,4.0,0.0,5.0,0.0,27.0,38.0,1.0,0.0,0.0,17.0,0.0,0.0,17.0,3.0,0.0,0.0,17.0,November,2020
258,2020-11-25,7387,810.0,475.0,335.0,265.0,8.0,252.0,77.0,3.0,19.0,15.0,15.0,29.0,22.0,22.0,30.0,0.0,19.0,6.0,13.0,0.0,34.0,36.0,30.0,12.0,2.0,9.0,38.0,21.0,1.0,0.0,31.0,0.0,0.0,3.0,9.0,19.0,5.0,1.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,13.0,0.0,3.0,0.0,8.0,November,2020
259,2020-11-26,6158,780.0,460.0,320.0,552.0,10.0,273.0,86.0,0.0,93.0,0.0,0.0,1.0,0.0,11.0,85.0,0.0,8.0,7.0,0.0,7.0,1.0,20.0,13.0,2.0,8.0,10.0,40.0,3.0,3.0,13.0,0.0,0.0,2.0,4.0,16.0,4.0,0.0,0.0,1.0,8.0,13.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,32.0,1.0,2.0,1.0,10.0,November,2020
260,2020-11-27,9389,1554.0,950.0,604.0,599.0,14.0,546.0,159.0,3.0,96.0,24.0,7.0,1.0,32.0,44.0,25.0,0.0,15.0,33.0,0.0,9.0,18.0,22.0,68.0,2.0,25.0,6.0,37.0,30.0,6.0,45.0,27.0,0.0,0.0,5.0,153.0,4.0,0.0,0.0,1.0,14.0,29.0,13.0,0.0,16.0,11.0,0.0,12.0,0.0,4.0,10.0,0.0,2.0,14.0,November,2020
261,2020-11-28,8311,949.0,558.0,391.0,274.0,4.0,400.0,71.0,4.0,138.0,30.0,15.0,26.0,49.0,18.0,14.0,1.0,7.0,2.0,1.0,1.0,9.0,2.0,33.0,1.0,7.0,1.0,4.0,24.0,8.0,4.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,4.0,15.0,0.0,0.0,0.0,9.0,2.0,6.0,0.0,4.0,November,2020
262,2020-11-29,6672,711.0,468.0,243.0,576.0,7.0,190.0,88.0,16.0,17.0,2.0,9.0,0.0,7.0,13.0,21.0,9.0,34.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,27.0,1.0,78.0,28.0,25.0,10.0,35.0,1.0,0.0,4.0,11.0,5.0,0.0,0.0,1.0,8.0,6.0,30.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,11.0,0.0,0.0,7.0,November,2020
263,2020-11-30,3038,302.0,191.0,111.0,369.0,17.0,134.0,13.0,0.0,9.0,0.0,0.0,0.0,1.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,16.0,0.0,9.0,13.0,2.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,17.0,November,2020
264,2020-12-01,4675,0.0,0.0,0.0,266.0,5.0,212.0,35.0,0.0,18.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,33.0,25.0,2.0,22.0,30.0,6.0,14.0,1.0,0.0,0.0,39.0,5.0,0.0,0.0,0.0,1.0,19.0,0.0,2.0,16.0,7.0,6.0,5.0,1.0,11.0,0.0,0.0,0.0,5.0,December,2020
265,2020-12-02,7780,961.0,626.0,335.0,854.0,10.0,203.0,41.0,6.0,23.0,5.0,1.0,9.0,12.0,22.0,40.0,71.0,14.0,1.0,0.0,7.0,6.0,52.0,57.0,13.0,18.0,16.0,118.0,4.0,41.0,2.0,24.0,0.0,2.0,0.0,83.0,7.0,4.0,0.0,5.0,2.0,7.0,1.0,2.0,0.0,5.0,1.0,6.0,0.0,8.0,21.0,0.0,1.0,10.0,December,2020
266,2020-12-03,10170,1253.0,747.0,506.0,11324.0,16.0,326.0,143.0,0.0,86.0,0.0,19.0,0.0,6.0,12.0,7.0,43.0,67.0,11.0,35.0,0.0,18.0,14.0,4.0,10.0,17.0,12.0,26.0,25.0,34.0,45.0,5.0,11.0,0.0,36.0,105.0,6.0,0.0,0.0,0.0,32.0,13.0,24.0,0.0,17.0,20.0,13.0,6.0,0.0,2.0,3.0,0.0,0.0,16.0,December,2020
267,2020-12-04,7815,866.0,525.0,341.0,322.0,6.0,273.0,78.0,3.0,55.0,13.0,8.0,35.0,0.0,27.0,16.0,49.0,4.0,12.0,10.0,0.0,11.0,21.0,18.0,3.0,21.0,2.0,73.0,15.0,4.0,19.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0,1.0,8.0,9.0,23.0,3.0,0.0,3.0,9.0,2.0,0.0,1.0,0.0,1.0,11.0,0.0,6.0,December,2020
268,2020-12-05,7671,735.0,467.0,268.0,422.0,12.0,207.0,83.0,5.0,38.0,15.0,1.0,0.0,40.0,31.0,24.0,13.0,6.0,0.0,0.0,0.0,2.0,10.0,10.0,3.0,20.0,8.0,79.0,12.0,3.0,3.0,13.0,2.0,0.0,12.0,21.0,2.0,0.0,6.0,0.0,7.0,20.0,8.0,0.0,0.0,11.0,5.0,2.0,0.0,8.0,3.0,2.0,0.0,12.0,December,2020
269,2020-12-06,4717,396.0,254.0,142.0,397.0,8.0,154.0,23.0,6.0,40.0,1.0,30.0,0.0,12.0,6.0,31.0,7.0,19.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,14.0,2.0,4.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,December,2020
270,2020-12-07,2416,199.0,123.0,76.0,485.0,5.0,177.0,21.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,20.0,0.0,3.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,December,2020
271,2020-12-08,4721,521.0,315.0,206.0,425.0,14.0,191.0,17.0,0.0,32.0,0.0,13.0,0.0,2.0,6.0,28.0,11.0,2.0,1.0,0.0,6.0,2.0,22.0,9.0,0.0,14.0,3.0,19.0,1.0,5.0,0.0,1.0,1.0,0.0,5.0,93.0,1.0,0.0,0.0,0.0,4.0,14.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,14.0,December,2020
272,2020-12-09,6387,561.0,387.0,174.0,355.0,7.0,189.0,85.0,1.0,19.0,0.0,65.0,0.0,7.0,17.0,36.0,6.0,2.0,0.0,0.0,1.0,1.0,9.0,19.0,2.0,6.0,0.0,11.0,4.0,13.0,1.0,1.0,0.0,1.0,2.0,12.0,19.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,7.0,December,2020
273,2020-12-10,6811,644.0,407.0,237.0,1060.0,16.0,158.0,67.0,0.0,69.0,4.0,19.0,0.0,15.0,4.0,17.0,7.0,56.0,7.0,0.0,0.0,1.0,12.0,11.0,0.0,2.0,2.0,31.0,5.0,1.0,26.0,0.0,11.0,0.0,13.0,10.0,4.0,1.0,0.0,1.0,19.0,9.0,7.0,0.0,9.0,36.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,16.0,December,2020
274,2020-12-11,8230,673.0,397.0,276.0,325.0,14.0,211.0,32.0,0.0,21.0,1.0,33.0,15.0,17.0,7.0,41.0,12.0,2.0,0.0,34.0,0.0,1.0,1.0,2.0,4.0,17.0,0.0,113.0,3.0,1.0,12.0,2.0,0.0,0.0,1.0,61.0,2.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,5.0,4.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,14.0,December,2020
275,2020-12-12,6953,548.0,354.0,194.0,1017.0,4.0,158.0,27.0,3.0,17.0,7.0,10.0,7.0,13.0,4.0,27.0,0.0,3.0,0.0,0.0,0.0,3.0,15.0,5.0,0.0,3.0,4.0,37.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,145.0,1.0,2.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,1.0,4.0,3.0,4.0,December,2020
276,2020-12-13,4205,366.0,236.0,130.0,432.0,1.0,142.0,10.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,6.0,15.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,12.0,5.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,20.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,6.0,42.0,0.0,0.0,0.0,0.0,2.0,1.0,December,2020
277,2020-12-14,2283,163.0,84.0,79.0,424.0,6.0,94.0,2.0,1.0,15.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,7.0,0.0,8.0,0.0,0.0,6.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,December,2020
278,2020-12-15,4878,404.0,266.0,138.0,527.0,11.0,118.0,66.0,0.0,12.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,26.0,110.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,December,2020
279,2020-12-16,5752,394.0,271.0,123.0,424.0,10.0,167.0,59.0,1.0,12.0,4.0,6.0,5.0,7.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,6.0,0.0,0.0,1.0,13.0,7.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,21.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,December,2020
280,2020-12-17,7013,552.0,346.0,206.0,596.0,4.0,222.0,46.0,4.0,14.0,2.0,5.0,1.0,11.0,5.0,0.0,1.0,9.0,3.0,0.0,0.0,13.0,0.0,3.0,33.0,18.0,0.0,23.0,8.0,12.0,3.0,0.0,0.0,0.0,2.0,21.0,4.0,0.0,3.0,2.0,9.0,1.0,7.0,1.0,25.0,21.0,4.0,0.0,0.0,13.0,0.0,1.0,2.0,4.0,December,2020
281,2020-12-18,5768,356.0,227.0,129.0,275.0,11.0,161.0,66.0,0.0,14.0,5.0,7.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,6.0,8.0,1.0,8.0,1.0,14.0,2.0,0.0,0.0,0.0,4.0,21.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,December,2020
282,2020-12-19,6277,390.0,265.0,125.0,285.0,4.0,103.0,50.0,1.0,10.0,1.0,1.0,0.0,8.0,3.0,4.0,1.0,11.0,0.0,13.0,3.0,2.0,12.0,0.0,1.0,1.0,4.0,48.0,4.0,20.0,9.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,6.0,12.0,1.0,27.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,December,2020
283,2020-12-20,5025,349.0,230.0,119.0,176.0,6.0,156.0,17.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,13.0,30.0,6.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,34.0,7.0,1.0,3.0,1.0,27.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,December,2020
284,2020-12-21,2507,114.0,72.0,42.0,325.0,5.0,68.0,4.0,1.0,6.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,December,2020
285,2020-12-22,3262,0.0,0.0,0.0,162.0,3.0,50.0,2.0,2.0,15.0,3.0,0.0,0.0,0.0,3.0,9.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,3.0,December,2020
286,2020-12-23,7593,427.0,256.0,171.0,286.0,1.0,176.0,68.0,0.0,58.0,0.0,5.0,1.0,1.0,12.0,7.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,10.0,15.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,December,2020
287,2020-12-24,3773,236.0,134.0,102.0,212.0,4.0,99.0,49.0,3.0,6.0,3.0,1.0,1.0,7.0,5.0,5.0,0.0,4.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,December,2020
